author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
sanjeevrana02,"10W Wireless Car Charger Phone Mount, Arteck Universal Car Mount Phone Holder Fast Charging Compatible with iPhone 13 13Pro 13 Mini 12 11 Xr Xs X, Samsung Galaxy S Series/Note, Other Smartphone Review https://t.co/eXzVVQTJ8C",0,2022-05-14 20:10:44+00:00,2022-05-14 20:10:44+00:00,https://twitter.com/sanjeevrana02/status/1525569321883385867,1,Happy,1
876aaliyah,iPhone look so sexy naked but mi nu able 😂,30,2022-05-14 20:10:41+00:00,2022-05-14 20:10:41+00:00,https://twitter.com/876aaliyah/status/1525569308503547906,1,Happy,1
b2ccreation,Can I Go Swimming With My iPhone? Breaking Down Water-Resistance Ratings - CNET https://t.co/jijsiVISCP https://t.co/ia1ABFNsOT,0,2022-05-14 20:10:33+00:00,2022-05-14 20:10:33+00:00,https://twitter.com/b2ccreation/status/1525569275825491968,1,Surprise,1
_giovanagouvea,tweet for iphone,2,2022-05-14 20:10:23+00:00,2022-05-14 20:10:23+00:00,https://twitter.com/_giovanagouvea/status/1525569231626149889,0,Happy,1
TruvybeR,"Now Playing CKay - Love Nwantiti Remix ft. Joeboy &amp; Kuami Eugene
TruVybe Radio  
https://t.co/MsHBDOhbnC
Download the  TruVybe Android App and IPhone App today!! #TruVybeRadio",0,2022-05-14 20:10:01+00:00,2022-05-14 20:10:01+00:00,https://twitter.com/TruvybeR/status/1525569142027337729,1,Fear,0
Parker35150118,@joycelhopper WE LEGIT HAVE THE SAME PHONE CASE EXCEPT MINE IS AN IPHONE XR LOL,0,2022-05-14 20:09:58+00:00,2022-05-14 20:09:58+00:00,https://twitter.com/Parker35150118/status/1525569128358105090,1,Happy,1
DGMisPeak,This shit is beautiful. Gonna have to use one of these illustrations as my iphone theme lmao https://t.co/4IcrAEv078,2,2022-05-14 20:09:55+00:00,2022-05-14 20:09:55+00:00,https://twitter.com/DGMisPeak/status/1525569116332969984,1,Happy,1
g_yaunti_,@babyfacemate Bluetooth yona? IPhone e connecta yang speaker esna Bluetooth?,0,2022-05-14 20:09:37+00:00,2022-05-14 20:09:37+00:00,https://twitter.com/g_yaunti_/status/1525569040466513921,1,Happy,1
Sossboy_Pedri,@JH44ii twitter for iphone😂😂😂😂😂,1,2022-05-14 20:09:29+00:00,2022-05-14 20:09:29+00:00,https://twitter.com/Sossboy_Pedri/status/1525569006169645059,1,Sad,0
christopherrip,@LissaBriana Oh okay I see.  So I don’t have to add them all to iPhone wallet?,0,2022-05-14 20:09:16+00:00,2022-05-14 20:09:16+00:00,https://twitter.com/christopherrip/status/1525568950775558145,1,Sad,0
NoiseHERO,"@andrewhuang @flipsampler Yeah, but it comes with an iphone... 🤔",2,2022-05-14 20:09:12+00:00,2022-05-14 20:09:12+00:00,https://twitter.com/NoiseHERO/status/1525568936980500480,1,Surprise,1
InnocentiaMbon1,"@AdvoBarryRoux I skipped a stage, I still don't have an iPhone 🤣😂",2,2022-05-14 20:09:00+00:00,2022-05-14 20:09:00+00:00,https://twitter.com/InnocentiaMbon1/status/1525568886539788290,1,Sad,0
heabroheem1,Dm me with your account number if you buy the iPhone you are using by yourself…girls only ….,2,2022-05-14 20:08:46+00:00,2022-05-14 20:08:46+00:00,https://twitter.com/heabroheem1/status/1525568824241684486,1,Fear,0
DeaseRoseman,My new iPhone 13 I got for my birthday https://t.co/3ry6b30N1d,1,2022-05-14 20:08:44+00:00,2022-05-14 20:08:44+00:00,https://twitter.com/DeaseRoseman/status/1525568816427675648,1,Happy,1
ShawnaCodes,@GlyneGittens Bro are you team iPhone?,1,2022-05-14 20:08:39+00:00,2022-05-14 20:08:39+00:00,https://twitter.com/ShawnaCodes/status/1525568796504752128,1,Happy,1
joker0000000077,@symply_peace2 @rhuziee Well am not using iPhone 6 neither 12pro… you can only talk back at me when you using 12promax😂😂🧏 https://t.co/NB7mdTo8ay,0,2022-05-14 20:08:30+00:00,2022-05-14 20:08:30+00:00,https://twitter.com/joker0000000077/status/1525568758357557248,1,Sad,0
MButlerHart,"We shot a feature on an iPhone with no crew and two cheap ass lights - ended up in cinemas in the U.S and is selling to almost every country in the world. Didn’t go to film school. Not a perfect film, it was part of us learning, and LOTS of hard work, but it can be done! https://t.co/sL4nBjDG8Q",181,2022-05-14 20:08:25+00:00,2022-05-14 20:08:25+00:00,https://twitter.com/MButlerHart/status/1525568737545428993,1,Sad,0
BernardWalter,"@oshiriicon @WillRBishop No if those devices are an iPhone, AirPods, basic iPad and Apple Watch",0,2022-05-14 20:08:18+00:00,2022-05-14 20:08:18+00:00,https://twitter.com/BernardWalter/status/1525568708424376324,1,Surprise,1
ayudaracrecer,"Ya han provocado falla general del iPad (la misma pantalla negra que aparece en el iPhone) varias veces. 

This was told to the FBI from the very right beginning and they CHOOSE to not taking action.

All these crimes along the years, and right now, are ALLOWED crimes.",0,2022-05-14 20:08:10+00:00,2022-05-14 20:08:10+00:00,https://twitter.com/ayudaracrecer/status/1525568674454708224,1,Sad,0
mandelaoflove,@tornadopaigeyy What iPhone is this. Please reply.,0,2022-05-14 20:08:05+00:00,2022-05-14 20:08:05+00:00,https://twitter.com/mandelaoflove/status/1525568652128444418,1,Sad,0
h8hong,@mermeIadas THE LITTLE IPHONE 5 😭🫶😭🫶😭🫶,0,2022-05-14 20:08:03+00:00,2022-05-14 20:08:03+00:00,https://twitter.com/h8hong/status/1525568646948409344,1,Happy,1
sherlock_inm,for iPhone ?,0,2022-05-14 20:07:38+00:00,2022-05-14 20:07:38+00:00,https://twitter.com/sherlock_inm/status/1525568540761157633,0,Happy,1
iS2sopejin,@kittycatyoon iphone,1,2022-05-14 20:07:24+00:00,2022-05-14 20:07:24+00:00,https://twitter.com/iS2sopejin/status/1525568484230537216,1,Happy,1
AppleSupport,@majhi2402 We can help with your battery performance. Meet us in DM with your iPhone model and software version shown in Settings &gt; General &gt; About to get started.,1,2022-05-14 20:07:22+00:00,2022-05-14 20:07:22+00:00,https://twitter.com/AppleSupport/status/1525568474294194178,1,Fear,0
regleephotos,Breakfast time in Cheltenham. Had to zoom in with IPhone hence the pixelisation’s on image. https://t.co/xCejHXWTal,1,2022-05-14 20:07:20+00:00,2022-05-14 20:07:20+00:00,https://twitter.com/regleephotos/status/1525568465997905920,1,Happy,1
Freeze_Fun,"@CoryWilliams99 @code_401 @_AndroidAsh @AndroidAuth LTPO displays bring you high refresh rate AND extra battery life as seen in the iPhone 13 Pros. However, LTPO is still expensive.",1,2022-05-14 20:06:58+00:00,2022-05-14 20:06:58+00:00,https://twitter.com/Freeze_Fun/status/1525568374167982080,1,Fear,0
TruvybeR,"Now Playing Black Sherif - Kwaku the Traveller
TruVybe Radio  
https://t.co/MsHBDOhbnC
Download the  TruVybe Android App and IPhone App today!! #TruVybeRadio",0,2022-05-14 20:06:54+00:00,2022-05-14 20:06:54+00:00,https://twitter.com/TruvybeR/status/1525568355909914624,1,Fear,0
Boffis123,"NEW VIDEO FINALLY!!!
Link: https://t.co/jSO2HmeeiS

A little different video due to the fact that I cant access my editor following issues with my iPhone.

I do a few quick level requests, one where blocks and spikes are reversed.

Come watch it! ;) https://t.co/k1A96perKZ",0,2022-05-14 20:06:46+00:00,2022-05-14 20:06:46+00:00,https://twitter.com/Boffis123/status/1525568322468823041,1,Angry,0
LunaDook,@zukthe2nd also lol iPhone,0,2022-05-14 20:06:25+00:00,2022-05-14 20:06:25+00:00,https://twitter.com/LunaDook/status/1525568235047124992,1,Happy,1
JnStevsn71,@brattastic99 TrusthSocial isn't available except on IPhone. It's not available for Android,0,2022-05-14 20:06:18+00:00,2022-05-14 20:06:18+00:00,https://twitter.com/JnStevsn71/status/1525568205711892482,1,Happy,1
AllAboutGiftsEU,"Avoid clutter when your out this summer, phone and money in one convenient shoulder case. Range of phones and colours.
iPhone Wallet Case for 7-8-SE https://t.co/J7NDNnXAho",0,2022-05-14 20:06:14+00:00,2022-05-14 20:06:14+00:00,https://twitter.com/AllAboutGiftsEU/status/1525568188712472576,1,Happy,1
MarshaCollier,"Apple will drop iPhone Lightning port in favor of USB-C in 2023, claims analyst

🔌 After a decade of Lightning, is it time for Apple to move on?

#techradio via @Verge
https://t.co/45bnhB8fjv https://t.co/dVZiGiUonP",3,2022-05-14 20:06:02+00:00,2022-05-14 20:06:02+00:00,https://twitter.com/MarshaCollier/status/1525568139295080449,1,Happy,1
CurtseyWilliams,"Tweet
See new Tweets
Conversation
Elon Musk
@elonmusk

For Twitter to deserve public trust, it must be politically neutral, which effectively means upsetting the far right and the far left equally
3:38 PM · Apr 27, 2022·Twitter for iPhone https://t.co/Ckp7McWISJ https://t.co/wvOQFiAYMR",0,2022-05-14 20:05:58+00:00,2022-05-14 20:05:58+00:00,https://twitter.com/CurtseyWilliams/status/1525568119388917760,1,Fear,0
luvahluvah,"Deleted over 2,000 things off my photo album on my iPhone. 

Overdue. 

Acts of Scorpio. #MercuryRetrograde",0,2022-05-14 20:05:50+00:00,2022-05-14 20:05:50+00:00,https://twitter.com/luvahluvah/status/1525568086463680518,1,Surprise,1
mermeIadas,that’s why wooyoung had an iphone 5 for so long 😭😭😭😭😭😭😭 https://t.co/FVWVa6jMM6,7,2022-05-14 20:05:49+00:00,2022-05-14 20:05:49+00:00,https://twitter.com/mermeIadas/status/1525568081984204800,1,Fear,0
episson_store,#power Case For iPhone 12 Pro Max 12 Mini SE 2020 11 Pro X XR XS Max 6 6s 7 8 Plus Rotation Holder 3D Rabbit Hair Furry Phone Case Capa https://t.co/25h1keeWdy https://t.co/u5l3iqMBKs,0,2022-05-14 20:05:43+00:00,2022-05-14 20:05:43+00:00,https://twitter.com/episson_store/status/1525568058395222016,1,Angry,0
FrostwingGaming,@ZomaTheKiller29 @___Nightwalker_ @FortINTEL also i have an iphone that has c2 s3 still and the old tac is still in-game and has 276 dps,0,2022-05-14 20:05:36+00:00,2022-05-14 20:05:36+00:00,https://twitter.com/FrostwingGaming/status/1525568030813523969,1,Happy,1
danmtz,Girl on the flight was trying to create a massive reel and then her iPhone told her that app time was up. She then proceeded to bypass the restriction. I'm really glad millennials are taking limited screentime to heart.,0,2022-05-14 20:05:28+00:00,2022-05-14 20:05:28+00:00,https://twitter.com/danmtz/status/1525567996109914117,1,Surprise,1
jmincalico,@kittycatyoon iPhone,1,2022-05-14 20:05:27+00:00,2022-05-14 20:05:27+00:00,https://twitter.com/jmincalico/status/1525567991047389188,1,Happy,1
FarrellScott,@stevenmarkryan Was buying 150 shares on Disney World roller coasters.   You have no idea.   Battery life was toughest problem.  Might have to get iPhone 13,0,2022-05-14 20:05:10+00:00,2022-05-14 20:05:10+00:00,https://twitter.com/FarrellScott/status/1525567920805273601,1,Fear,0
Morrysn,@Sev_the_Savage @SydDivineTarot Oh definitely a iPhone thing,0,2022-05-14 20:04:55+00:00,2022-05-14 20:04:55+00:00,https://twitter.com/Morrysn/status/1525567858989625344,1,Surprise,1
salFreeApps,So apparently I slept through the Glendale evac warnings (I was up past 3am…) &amp; my phone is a bit too good at silent mode. So I guess it was a good test to tell me if it were closer &amp; real I’d die. Thanks iPhone :),0,2022-05-14 20:04:52+00:00,2022-05-14 20:04:52+00:00,https://twitter.com/salFreeApps/status/1525567846310260736,1,Sad,0
fu4ad,"People who have changed phones, do your tik tok drafts also get transfered to ur new iphone or nah?",2,2022-05-14 20:04:50+00:00,2022-05-14 20:04:50+00:00,https://twitter.com/fu4ad/status/1525567834234945540,1,Happy,1
KezardIII,"Traditionally one would donate at least 10% of their income to the Church.

Now boomers complain about being asked to give a one off €60 donation for their child’s Confirmation.

Same people complaining probably running around with a €1000 iPhone",6,2022-05-14 20:04:44+00:00,2022-05-14 20:04:44+00:00,https://twitter.com/KezardIII/status/1525567810734280705,1,Fear,0
msimsohigh,I'm definitely about too switch over back too my iPhone 🙈 https://t.co/OBiRi8Ul2t,0,2022-05-14 20:04:39+00:00,2022-05-14 20:04:39+00:00,https://twitter.com/msimsohigh/status/1525567791880970241,1,Fear,0
OlsenOula,@StillFunMum @rwade300 @DrKate_Miller Do all phones have it? Mine doesn’t seem to 🤔 iPhone 11,0,2022-05-14 20:04:37+00:00,2022-05-14 20:04:37+00:00,https://twitter.com/OlsenOula/status/1525567779654447104,1,Sad,0
jbob365,"@LuckyMbabazi Haven't you seen the enormous pressure some tweeps have to acquire an iPhone?! People swear by social media, live for likes &amp; fake pretense that they live on fast lanes.. yet deep down they are miserable, sad, broke &amp; without any love in their hearts. Social media, a real trap.",3,2022-05-14 20:04:36+00:00,2022-05-14 20:04:36+00:00,https://twitter.com/jbob365/status/1525567777699930117,1,Sad,0
maganga_sm,@adamlutta Iphone,0,2022-05-14 20:04:34+00:00,2022-05-14 20:04:34+00:00,https://twitter.com/maganga_sm/status/1525567770368385027,0,Happy,1
angsuman,"""#fyi I Dissected an #iPhone Battery"" https://t.co/b6cqixpR7R",0,2022-05-14 20:04:25+00:00,2022-05-14 20:04:25+00:00,https://twitter.com/angsuman/status/1525567731923566593,1,Happy,1
DarkManana,"them: do you miss your ex
me: do you miss Nokia when you have an iPhone😆😆",5,2022-05-14 20:04:18+00:00,2022-05-14 20:04:18+00:00,https://twitter.com/DarkManana/status/1525567703913840643,1,Sad,0
WLRisA11,@mayasaduzai change it to mariams iphone and u won’t get shit,9,2022-05-14 20:04:10+00:00,2022-05-14 20:04:10+00:00,https://twitter.com/WLRisA11/status/1525567670531371008,1,Surprise,1
Sev_the_Savage,"@Morrysn @SydDivineTarot It did that on my girlfriend's phone, too. I wonder if it's just an iPhone thing because I have Android. 😔",0,2022-05-14 20:04:07+00:00,2022-05-14 20:04:07+00:00,https://twitter.com/Sev_the_Savage/status/1525567657029865473,1,Surprise,1
Gamer34Phoenix,"@ttwilson9659 Multitasking, got Twitter up, Discord and YouTube as well, listening to music on Spotify, playing Bitlife on my iPhone 11 and playing ACNH on my Nintendo Switch.",1,2022-05-14 20:04:00+00:00,2022-05-14 20:04:00+00:00,https://twitter.com/Gamer34Phoenix/status/1525567625895501825,1,Fear,0
reinnabermudez,"The fact that op posted this tweet with an iPhone just doesn’t sit well with me. You have a phone, a life necessity, and they don’t.

I do not condone vote-buying. It’s wrong. But we should acknowledge that many ppl sell their votes bc of their dismal material conditions.+ https://t.co/YsuyHIuVNr",7,2022-05-14 20:03:56+00:00,2022-05-14 20:03:56+00:00,https://twitter.com/reinnabermudez/status/1525567608996495360,1,Sad,0
PatriciaLongo8,@palynathisway Second time my iPhone has gone up in flames 🔥You owe me big time Jodie baby 🙌🏻😳😱🥵🥵🥵,2,2022-05-14 20:03:44+00:00,2022-05-14 20:03:44+00:00,https://twitter.com/PatriciaLongo8/status/1525567558757277698,1,Angry,0
ydna_pft,@marlaxdream people with mint iphone 11: the child,9,2022-05-14 20:03:39+00:00,2022-05-14 20:03:39+00:00,https://twitter.com/ydna_pft/status/1525567538578563073,1,Happy,1
SassyStephie,"Lots of online shopping!! 
New computer, new iPhone, probably some home improvement stuff, new clothes &amp; make up for sure! https://t.co/O0EYdKSw6p",2,2022-05-14 20:03:38+00:00,2022-05-14 20:03:38+00:00,https://twitter.com/SassyStephie/status/1525567534803689472,1,Sad,0
swavetech_,"Steve Jobs Wanted Original iPhone to Have No SIM Card Slot, Says Former iPod VP
https://t.co/9vjTzl4jDB",0,2022-05-14 20:03:35+00:00,2022-05-14 20:03:35+00:00,https://twitter.com/swavetech_/status/1525567521314807817,1,Surprise,1
SwaveDigest,"Steve Jobs Wanted Original iPhone to Have No SIM Card Slot, Says Former iPod VP
https://t.co/G5sRNqCKaz",0,2022-05-14 20:03:34+00:00,2022-05-14 20:03:34+00:00,https://twitter.com/SwaveDigest/status/1525567519519539201,1,Surprise,1
Naimonaye_,Iphone For sure! https://t.co/kD9AKqp33W,0,2022-05-14 20:03:33+00:00,2022-05-14 20:03:33+00:00,https://twitter.com/Naimonaye_/status/1525567514465513483,1,Fear,0
JR_S16,@GoHomeKJ Bingo!! Honestly I should’ve got an android already lmao I’ve had iPhone for too long and they suck always start giving problems,1,2022-05-14 20:03:11+00:00,2022-05-14 20:03:11+00:00,https://twitter.com/JR_S16/status/1525567419481313281,1,Fear,0
FtNoiPhone,@MoonToadz iphone#0001,1,2022-05-14 20:03:07+00:00,2022-05-14 20:03:07+00:00,https://twitter.com/FtNoiPhone/status/1525567402460733441,1,Happy,1
elbowz,"Random Dumber Generator: Apple Started 2022 With A Bang As iPhone Sales Rocket In An Otherwise Falling Market
https://t.co/LmDCLjLx1k  https://t.co/fd5AY91QTX",0,2022-05-14 20:03:00+00:00,2022-05-14 20:03:00+00:00,https://twitter.com/elbowz/status/1525567373947727872,1,Fear,0
joker0000000077,"@symply_peace2 @rhuziee Oh, I need your attention because I have a dog🐩🐩 that wants to fuck you so you can buy iPhone… 1.5m no small 😂😂💯",0,2022-05-14 20:02:56+00:00,2022-05-14 20:02:56+00:00,https://twitter.com/joker0000000077/status/1525567360106627072,1,Happy,1
TruvybeR,"Now Playing Davido @Davido - IF. https://t.co/RdcZwbrcBq Tekno
TruVybe Radio  
https://t.co/MsHBDOhbnC
Download the  TruVybe Android App and IPhone App today!! #TruVybeRadio",0,2022-05-14 20:02:55+00:00,2022-05-14 20:02:55+00:00,https://twitter.com/TruvybeR/status/1525567353135718403,1,Fear,0
SofiLastra1,iPhone XS Max https://t.co/VhdXRFzrAJ,20,2022-05-14 20:02:48+00:00,2022-05-14 20:02:48+00:00,https://twitter.com/SofiLastra1/status/1525567324216078337,1,Happy,1
TheColdPop,"@DxSicade I was team android for the Note 3, Note 7, S7, S9+, S10+ and then switched to iPhone in 2020, I like a lot of things better about Android, but goddamn is iMessage so fucking good",1,2022-05-14 20:02:48+00:00,2022-05-14 20:02:48+00:00,https://twitter.com/TheColdPop/status/1525567323242868736,1,Happy,1
JonathanOcheje,@ChaaliiyKay Them go flog am iPhone cord,0,2022-05-14 20:02:42+00:00,2022-05-14 20:02:42+00:00,https://twitter.com/JonathanOcheje/status/1525567299603791874,1,Happy,1
gatorzilla_,"@brattastic99 There's no way in hell I'm going to change to a iPhone just to get on 
Truth Social NO!!",0,2022-05-14 20:02:40+00:00,2022-05-14 20:02:40+00:00,https://twitter.com/gatorzilla_/status/1525567291953487873,1,Fear,0
